Text,True Sentiment,OpenAI Sentiment,OpenAI Response Time (s)
thought right blend character plot futuristic stuff special effects without going board take get going acting good intrigued angel hard look like attitude certainly like attempts futuristic stories,positive,positive,0.2997455596923828
like many people site saw movie first televised certain scenes linger memory overall feeling disquiet remember affected would fascinated see ever made available home videobr br possible spoiler wonder anyone else would agree basic plot setup characters might derived british movie originally titled city dead retitled horror hotel american release similarities also later british film wicker manbr br one detail remains years seeing film small significant moment near beginning film recall minister wife stopped aid people side road circa somewhere west friendly seeming ray milland introduces daughter yvette mimieux beautiful young mute woman preacher helping ray milland wagon rattlesnake slithers view coils menacingly unobserved characters except yvette mimieux doesnt look scared stares snake silent concentration goes away strange little moment already realize theres something highly unusual seemingly normal folks though possible danger minister wife remains vague uncertain long timebr br one little scene stays vividly years along many others film haunting quality wont let go surprising people remember vividly someone ought make available home video,positive,positive,0.7764148712158203
labyrinth passionwith possible exception matador almodovars best film displays unique personality best leastcensored started going mainstream almodovar modern director approach preston sturges wonderful brand lunacy pointless try explain movie real point almodovars willingness skill taking situations outer limits sanity sometimes plausibility taste well,positive,positive,0.3076622486114502
hate throw lines like case feel like american remake grudge far worst film seen theaters last years said gotten system please let explain whybr br someone dies grip powerful rage curse born curse gathers place death encounter consumed fury premise grudge admit sounds intriguing unfortunately filmmakers take encounter curse indeed consumed fury get want well bad critics fans pointing sole purpose grudge scare problem plot speak creepy images sounds go far director takashi shimizu pulling george sluizer remaking original films valiantly attempts build atmosphere first hour repeating scene pretty much unfolds like thisbr br person walks housebr br something flashes camera andor strange sound heard br br person goes investigatebr br sound starts get loudbr br person sees ghostbr br loud scream andor cat screechbr br cut blackbr br audience even given hint plot exact scenario unfolds times first hour first time actually somewhat creepy subsequent use became laughable film went time end film rolled around friend laughingly wondering scene would end loud scream cut black never proved wrongbr br film liner storyline instead unfolding series vignettes leave audience jumbled problem nonlinear storytelling done right film jumps time period time period rhyme reason havent seen movie state since opening theatrical version highlander storytelling technique mars sort mystery film could possibly already know ghosts scared two characters death shocking bodies found attic care detective tries investigate mysterious disappearances already know happened everyonebr br obviously greenlit second american version ring made million first weekend grudge nothing calculated imitation disguised actual movie scariest things grudge made million dollars first weekend people consider scariest movie ever made wonder happens get consumed fury paying see grudge,negative,negative,0.25652122497558594
loved movie kicking old school love idea love script love characters really really really loved geeks excited see silly slapstick horror flicks still honored right favs saturday th pandemonium big fan scary silly movie taken one star would love better sound bad sound would liked great blood splatters great murder weapons great costumes really love nod great teenager stereotype ala breakfast club appreciate noncgi suspense really good camera action light suspense instead cutting cgi would rather good fake really fake fakebr br kisses cast makers oh loved makingof,positive,positive,0.3742034435272217
starts pennsylvania bunch kids killed mine explosion purposely set mines owner cut recently widowed karen lori heuring teenage daughter sarah scout taylorcompton little girl emma chloe moretz move remote house located near mine dont know ghosts little kids haunt woods kill anyone whos around darkbr br slow boring horror movie premise obvious done death already also huge gaps logic story never made clear kids kill anybody eat bodies afterwards yesits shown theyre dead alreadywhy need food havent gotten main villain story long around area pick time attack also characters arent least bit likable sarah comes across worst saving graces location beautiful eerie time killings bloody brutal kids looked spooky silently walking woods night bored fighting stay awake skip one,negative,negative,0.26778626441955566
looking eye candy may enjoy sky captain sky captain video game injected live performers visials nice interesting look entire movie saying visuals thing good sky captainbr br ten minutes knew watching one worse movies time hoping movie would get better never achieved degree interest thirty minutes urge walk kept growing growing movies seen probably five times number yet second movie felt like walking entire lifebr br actingthere none three main performers pitiful jude law also movie wanted walk awful title role would rather sit ben affleck gigli watch law againbr br paltrow tries hard campy backfires face last article read said paltrow thinking staying home mother rather acting performance would applaud decisionbr br storysoap operas better written story behind sky captain starts bad gets continually worse progressesbr br directingnone everything put special effects story acting directing suffer greatly even phantom menace better acting saying great dealbr br would give movie avoid paying theatre prices wait video release,negative,negative,0.22343850135803223
movie italian job ok best good great actingbr br nice visuals pacing mediocre plot nothing bad enoughbr br walk car commercial new breed minibr br coopers film spectacularbr br spoilersbr br ok typical heist film odd twist underwater safe cracking nice improbable cast fairly solidbr br exception putrid wahlberg camebr br real stars picture three minibr br coopers highflying speedracing rampjumpingbr br bullettaking goldlugging shiny new glory audience wasbr br sitting amongst actually ooed aahed therons littlebr br red number first hit screen strangely enough neither norbr br wahlberg garnered reactionbr br film starts promising mos def seth green donaldbr br sutherland edward norton jason statham begin anbr br interesting humourous band characters realbr br uninspired performance usually good markbr br wahlberg claims best film cant imagine hisbr br character completely onenote plays blandly itbr br mr rogers came back dead inhabitingbr br body charlize fine sutherlands daughter thoughbr br nothing magical seth greens character perfect thebr br running napster jokes including cameo napster founderbr br shawn fanning hilarious mos defs earlybr br lines add much needed sparks humour unfortunatelybr br edward norton donald sutherland dont get near enoughbr br screen timebr br see plot coming mile away thebr br dialogue rife bad oneliners giveaways doubt thebr br filmmakers reinvent wheel taken abr br typical actionsuspense flick comes alright worth seeing onbr br cheap night id recommendbr br worth weight gold makes nice fillings,positive,neutral,0.2921793460845947
sublime piece filmmaking flows right pace throughout accompanying music fits perfectly pleasant ear humorous parts hilarious made even largely depressingly tragic nature filmbr br however despite much comment inherent tragedy storyline anything depressing watch thoroughly enjoyed way havent experienced long time say superb yet without common trappings modern films sex violence unnecessary special effects br br dan real life lacks nothing without regular vices fully matured plot doesnt require indeed would ruined embellishment time theme entirely adult piece art encapsulates entirely want nothing already offersbr br scenes feel bit waltons actually make perfect sense long run contrast dysfunctional moments rosier makes way tragic gives idyllic turns darker etc undulating landscape emotional cinematography creates perfect balance keeps viewer state lithiumlike stability peaks troughs gentle adequate pleasure instillbr br highly recommend watching film regardless genre normally enjoy put aside prejudices must see,positive,positive,0.23281478881835938
film plot good acting honest nothing songs play awful acting actually sit watch whole thing enjoy something wrong wish could give cant generous icet isnt even good rapper even worse acting every bit film rubbish got film dvd without knowing price thought picked bargain looked imdb rating didnt take consideration watching found dvd bought complete waste time money electricity film two things sell someone doesnt know burn,negative,negative,0.2824056148529053
julie waters always marvelous adrian pasdar positive revelation wry genderbent comedy transvestite suppress obsession changes goes hes discovered unerringly eschews vulgar raucous easy jokes genuine wit true insight absolute ball nice lowkey feelgood comedy,positive,positive,0.2972450256347656
avid julie andrews fan watched first time dvd directors cut version surprised rated g get bedroom scenes seduction story line two strip tease acts warshootingblood g rating weird would rate pgbr br thoroughly enjoyed movie beautiful showcase andrews voice talent acting great storyline little weak leaving gaps could filled good dialogue many talking walking scenes would liked see relationship julie rock blossom intense love would believable,positive,positive,0.2792196273803711
genuinely creepy ghost story full chills sensuality movie falls short promises apparently based old ghost story perhaps relies little much simple premise way imaginative genuinely gripping end almost like oshima lost interest brought rapid endingbr br story simple woman younger lover kill husband together failure nerve returning ghost condemn madness beautifully handled imaginative set scenes lovers passion portrayed beautifully often movie fails really deliver promise almost oshima loses nerve way lovers dobr br worthwhile movie watch see oshima combines great skill film maker exploitation movie tricks pull audience along sadly true classic mold movies like onibaba woman dunes,positive,negative,0.24125242233276367
saw imdb rating movie basis decided watch movie roommate rented said seen funny sad cried first time saw gushed maybe compared bollywood movies deserves comparison movies seen lifetime deserves movie perpetually guess going happen next good characters unbelievable act realistic motives contrived dramatic songs arent great biggest problem bollywood movies lack subtlety emotions way overdone thus realistic emotion bond characters least bit subtle must magnified unnecessary song think understood relationship father son like one friends one parent child without conveyed via five minute long song stupid comic relief complete laugh track funny necessary get laxman isnt sharpest tool shed movie tries elicit tears hackneyed means possible isnt meaningful bit embarrassingbr br spoilerbr br generally someone terminal stage lung cancer son lives would know something wrong without told many plot holes count first movie amusing cute way bollywood movies people dont watch avidly got tedious takes lot skill make movie amusing heartwrenching best way usually amusing parts first half movie heartwrenching parts endbr br spoiler perhaps little depth bollywood movies seen much spent time laughing stupidity movie parts supposed funny didnt shed single tear feel like rather overwhelmed feeling disgust attempt dramatic ending dont recommend movie want watch something good recommend want watch bollywood movie kind sad,negative,negative,0.2012777328491211
problem vietnam war films theyre biased antiwar films overlook fact vast majority us soldiers heroes prowar films overlook fact lot soldiers indeed commit atrocities like one movie film sucks time movie neither prowar antiwar liberal conservative completely unbiased,negative,negative,0.30031514167785645
first american film seen year think greatest one feeling teenage singer americaaaron pop beforemost americans met said song fake even didnt know rapbut attentioneveryonehe kidhow many people understand himbeing pop fan difficultand pop star difficulti think time aaronjd shows something real usand think people learn understand another handi like music film muchi remember first song appeared film saturday night also include aarons real live showand second one one betterso think enjoy filmmaybe youll pop fantoo lasti hope great time voice chinese boy,positive,positive,0.28140974044799805
great film classic well produced dramatic scenes film john garfieldal schmidforce evil dane clarklee diamondlast rites fighting japs wwii completely surrounded one machinegun al schmid able go home wounded horrible injury problems started begin family engaged girl friend dane clark gave outstanding supporting role lee diamond everything help buddy al get life together never complete victory war lets forget brave wounded military personnel veterans hospitals wars present iraq vets,positive,positive,0.5578677654266357
looking love children buy came across web site entry made fellow briton great fan movie would recommended found comforting find someone else also finds comfort good others also son aspergers amongst things also fear mine think anything ever happened husband someone would want take beautiful normal daughter special gifted son also missing home able relate people raised values meaning know living us yet meet anyone seen movie reading seen make effort moving experience especially anyone parent even sympathetic bone body cry beg count blessings anyone ever experience like close one heart goes makes realize matter hard stressful thing get remind always someone worse amazing movie makes powerful fact based true story put sad time movie heart warming makes feel encouraged strength goodness mankind,positive,positive,0.2823150157928467
great film never knew much buddy holly familiar lively fun music wonderful biography someone helped change music although never cared gary bussey fabulous buddy holly dont know accurate movie assume least part accurate makes movie interesting music throughout movie adds pizazz biography dont think would change thing film good difference stars todays music stars compare someone like buddy holly justin timberlake popular singers generation,positive,positive,0.3101389408111572
must seen different version first person user comments sectionbr br really really goodsteve zahn karl urban great together val kilmers character much like novel although emphasis gus call comanches get see happened call newts mother well wont spoil gives lot insight calls characterbr br actors really convincing job steve zahn biggest challenge thought follow robert duvall theres lot action humor tragedy got something everyone cant wait airs family jealous got see early,positive,positive,0.28180789947509766
testing watch bad movies row find watching bad movies row could give amnesia dubbed english version movie let go points music score bad quality least suits story guy goes town meets sheriff brother fight farmers land major allies mexicans drive trinity brother try teach defend final climatic fight scene confuse anyone good guys conclusion better thought need continue next going watch dolph lungren jeanclaudde vanne damme movie universal soldier pray sanity,negative,negative,0.28134584426879883
retitled original japanese name laputa offensive phrase something director hayao miyazaki oblivious time castle sky master animators third film one beloved time initially box office disappointment release since embraced critics audiences around world inspired jonathan swifts gullivers travels castle sky steampunkthemed action adventure tale two young orphans young miner pazu mysterious girl sheeta wears magic crystal around neck team find longlost island laputa rumored great riches gems aided band bumbling yet sympathetic air pirates led feisty dola first chase yet turn true allies pursued government headed villainous topmostsecret agent muska wants power laputa benefitbr br anyone looking exciting way spend two hours film excellent choice featuring right amount humor exploration wonder mystery keep one interested artwork although spectacular miyazakis later movies fantastic gorgeous enough watch imaginative characters locations incredibly exciting action scenes breathtaking flight sequences make one feel giddy characters populate tale less complex miyazakis works memorable endearing personality stays viewer long film dola particular makes terrific comic character shouting orders dimwitted sons one moment protective sheeta next muska one miyazaki creations ever come across irredeemable villain like dola commands every scene hes sinister charisma alluring chillybr br anime fans often compared movie gainaxs scifi adventure series nadia secret blue water works share similar story character elements mention created miyazaki differ execution nadia although charming part suffered taking wrong turn midway point devolving cartoonish nonsense distracted main plot even though strong ending castle sky hand remains consistently entertaining focused two hour running time better films epic tone sometimes broken cartoonish moments like brawl pazus boss one dolas sons never point detracts filmbr br eleven years ago disney released english version featuring cast bignames james van der beek anna paquin cloris leachman mark hamill mandy patinkin well cameo appearances veterans tress macneille jim cummings also features ambitious reworking joe hisaishis gorgeous musical score performance seattle music orchestra interestingly man behind rescore none composer much purists cried blasphemy version occasional extra dialogue aforementioned rescore miyazaki problems fact said applauded reworking good reason newly rerecorded music truly star new dub instances filling critially silent scenes original japanese bit jarring notably journey dragoninfested storm cloud overall reworking fantastic many ways improves original particularly scenes robot attacks fortress climactic moments toward end hisaishi displays musical versatility genius matching music visuals br br far performances dub go leads probably short end stick james van der beeks pazu sounds significantly mature character anna paquins sheeta speaks odd accent fluctuates times problem actually works favor character said good jobs overall provide fairly believable chemistry throughout lively supporting cast however really make dub much fun particularly cloris leachmans dola mark hamills muska perfectly cast steal every scene theyre rescore two really warrant listen disney dub script adaptation borders loose side timestheres quite bit extra lines andor commentary pricelessly funny others somewhat overdonebut aside least one debatable alteration sheetas speech climactic showdown world live without love opposed original cant survive apart mother earth overall characters story spirit remain fairly faithful original whole little point comparing disney version original language track puts stamp legendary masterpiece like theyre also better streamlinejals literal frightfully robotic lifeless abysmally acted poorly written older dub late dont believe anybody says version superior disneystrust opposite true br br either way though cant go wrong castle sky one miyazakis alltime greatest highly recommend,positive,positive,0.2358837127685547
every awhile ill remember ive actually seen bizarre fiasco thats cross whatever happened baby jane sunset boulevard lana turner lsd movie big cube manson murders also took place maybe socalled movie made descriptions plot already wont go worth noting miriam hopkins plays parody chattering egomaniacal fading actress perhaps thought making movie would successful one bette davis horrors old gal hopkins never stopped working hand shows little much flesh movie something davis crawford would never done theres scene miriam actual tacky hollywood boulevard christmas parade must filmed xmas br br gale sondergard old old old shocking wrinkled awful looks john garfield jr looks bit like father interesting think one three stooges tour guide beginning one stooges somebodybr br astounded come across thing form commercial videotape given friend knows junk like amazing,negative,negative,0.3069591522216797
cant say cavern ripoff cave havent seen ive seen descent thats terrible hard watch one hard watch theres little light lots fast motion youre hard pressed say youre looking times guess youre supposed scared judging music scared bad camera work poor lighting thats case scariest movie made story bunch cave explorers go cave kazakhstan home borat make descent something course one guy says wolfbear hybrid gets ripped apart whatever cant see think hope film ending since screen goes dark bit see two remaining cavers two women wake somewhere betty wilma attire start trying find way wherever drink water start eating something figure start pukingand mystery whats cave appears youll astounded maybe maybe dumb dumb dumbi think im pretty well done cave movies point,negative,negative,0.2563936710357666
intervention helped addictions recovery im middleaged married father two im quite functional personal professional life still pain past use addictions soothe issues slowly recovering addicts families share lives help improve life relationship familybr br show unlike many others digs past addict reveals events probably caused addiction many us suffer scary go back alice miller says discovery emotional acceptance truth individual unique history childhood show deserves lot credit least getting process started digging painful difficult worth much coverage addiction fictional nonfictional seems ignore underlying issues often assumed addict one day started shoot whatever fun pleasure selfinterest cant stop addictions killing pain relate different events hardships peoples lives common themes surprising exceptions many addicts suffered miserable abuse kids simply respond badly divorce think addiction overreaction hardship would say different people respond differently although kids handle divorce well others like cristy show collapse heap floor lives forever changed eventbr br example last nights counselor said pretty young andrea seeks validation men strips cash year old neighbor lets men abuse sound familiar anyone series filled information use understand motivations make adjustments lives often us smaller issues suffer longest say even stopped watch right twice day slow watch go undetected quite made life miserablebr br producers thank making show digging past followups also graphics format theme music brilliantbr br addicts thank courage share whether helped helped,positive,positive,0.540442705154419
meryl streep genius well least actress know shes made fun lot roles accents nails accent every time performance lindy chamberlain inspiring mrs chamberlain portrayed particularly likable smart makes streeps work remarkable think worth oscar nominations film well couple interesting things dont know much australia theme religious bigotry among general public played big part story largely missed first saw film years ago came loud clear yesterday seems australian press accomplished miseryinducing pursuit overkill american colleagues pretty good film bit different grade b,positive,positive,0.2335824966430664
entered theater sky captain expecting good film nearly every review movie positive effects looked enticing previews convincingbr br needless say disappointment actually doesnt describe feeling got film ragebr br beyond boring poorly written reason film gets stars everything film stolen another source understand difference homage stealing stealing importantly seems filmmakers didnt steal progress point move plot along stole show could literally point showing clip wizard oz theater beginning movie except set another scene wont elaborate steals film needless say every concept film neither original even spin old concept literally rehash something already seen pulpera robots reminiscent old superman cartoons recent film iron giant silent martial artist minion villain used countless films recognizable recent years darth maul star wars phantom menacebr br subject actual film performances completely wooden perhaps entire movie done bluescreen computer imagery filling everything save actors frankly excuse poor acting person ever child understand lack visual reference excuse tryingbr br finally humanity film protagonists real human beings nearly antagonists robots number friendly characters shown film counted one hand robots attacking entire planet shouldnt expect see masses humanity running subpar performance main characters prevents us connecting really anything herebr br film wasnt worst movie didnt give rather film example wrong modern action films filmmakers tried justify movie special effects without artistic vision originality kind falls flat,negative,negative,0.23055744171142578
paper looked like great concept average guy rebound dates tight bookish museum curator really hot superhero saves world regular basis however director ivan reitman writer payne simpsons almost fatally miscalculate hero ggirl played striking uma thurman come total nut job superhero secret identity persona jenny johnson movie even cops conversation jenny matt saunders luke wilson following rescue ggirl statue liberty jenny curiously asks matt ggirl like matt replies shes kind nutty think intent jenny thurman lonely young woman one life isolated great physical powers thurman best jenny terrifying mood swing dire need prozac luke wilson way breezy role reversal boyfriend superhero girl friendbr br super exgirlfriend also victim bad timing coming tail end superman returns plays superhero straight speak quirks inconsistent writing still thought super exgirlfriend funny enjoyed movie given ivan reitman movie could lot better reitman starts great premise really squanders first love hero neither jenny ggirl really likable surprising uma thurman normally charismatic powerful presence beginning jenny ggirl plain weird shocking woman play superhero thurmanshe looks great toward end jenny become sympathetic instead caricature although super ex straight superhero story rather romantic comedy sorts provide every superhero mythology requiresa great super villain professor bedlam aka barry eddie izzard really evil lite lex luthor plans global domination bedlam rather barry hold grudge ggirl expectedly shared past bizarre dont know would rather spend time withbedlam ggirl luke wilsons matt dude happens hook psycho superhero one annoying things confides repugnant loser friend vaughn rainn wilson bad whacked impersonation wilson sometimes plays little dense dilutes likable charm however work comic sex scene jenny matt dating jenny ggirl realizes love coworker hannah perky anna faris matt break ggirl well pretty part hilariousbr br dramatic superhero movies work romantic comedies chemistry work may inherently difficult superhero satires disguised romantic comedies everyone loves hero however hero nut job maybe uma thurmans talent unable accomplish convincingly get sufficient support reitman payne thurman wilson enough charm presence survive narrative failings super exgirlfriend fun funny though given involved movie could super,positive,negative,0.2891864776611328
film like astaires royal wedding shown turner classic network last night famous single musical sequence gained place gene kellys record like fred astaire dancing clothing rack later dancing around rooms walls ceiling film gene kelly dancing cartoon sequence jerry mouse sequence nicely done forgotten kelly telling story behind cartoon sequence dean stockwell fellow child students school break day sets stage sequence stockwell others shut eyes imagine pastoral type background kelly even changes navy blues actually wears white pomeranian navy uniform blue stripes jerry mouse dance gene actually talks first repeat many decades also finally puts tom cat proper place tom briefly appears king jerrys butler trying cheer platter cheesesbr br sequence cartoon kelly took seven minutes movie far peculiar film taken kellys story lost four day furlough hollywood kelly ends meeting katherine grayson frank sinatra stalking jose iturbi mgm film studio hollywood bowl iturbis home except two sailors mean harm film could quite disturbingbr br kelly saved sinatras life pacific getting medal result among crewmen back california getting four day leave script writers propel would short film kelly plans spend four days sex one lola unseen good time girl hollywood saddle gene frank br br seems frank one idiots appear film film movie factories particularly musical comedies socially underdeveloped need instruction meeting girls guys characters women frank insists gene help teach get girl policeman takes headquarters help cops little boy stockwell insists joining navy wont give cops real name address protesting kelly able get information stockwell asking straight questions cops could ask insist kelly take boy home aunt grayson still protesting kelly gets saddled increasingly complicated problems mostly due sinatras simplistic soul view things misses seeing lola next day sleeping late sinatra felt looked peaceful sleeping wake keeps getting dragged back graysons house sinatra feels right woman needs kelly train love makingbr br suppose presentation plot may annoy fans anchors aweigh find kind story irritating singing dancing concert music kelly sinatra grayson iturbi first rate annoying take idiocies someone like sinatras character seriously real world kelly would beaten hell start following beginning four day furlough right insist sinatra someone saves life assist learning date kind crap always ruins total affects musical unless musical numbers superior make forget type nonsensebr br stalking iturbi likewise annoying kelly tries get grayson like sinatra says sinatra get meeting jose iturbi audition singing ability much rest picture sinatra kelly try keep floundering one point really good reason grayson ruins kellys attempt get interview mgm iturbi sheer luck iturbi feels sorry embarrassed grayson give audition talent br br kelly way ends grayson sinatras conscience able help see iturbi makes ashamed bothering pulling kelly oddly enough meanwhile accidentally stumbles meeting waitress pamela britton native brooklyn naturally without assistance kelly sinatra britton fall love ahconsistency thy name screenwriting necessarily,positive,negative,0.23835396766662598
recently idea make short film featuring man hit car wakes thinking chuck norris meant would extensive chuck research find much could man later find fact man angel sent heaven face like could ever doubt watched chuck norris movies last four months one person proud say bells innocence ranks pretty close top time worst list spent film wondering could return copy local walmart without receipt biting keep swallowing tongue biggest reason chose purchase film chuck son mike anxious see mike chip old cantacthiswayoutofawetpaperbag block came conclusion long ago chuck norris one worst actors cinematic history one simple reason character ever plays chuck norris matter movie matter situation always chuck norris one thing holds son consistent mike doesnt seem understand human emotions work scene talking little girl dead daughter seems extremely happy maybe actually pushed daughter traffic depicted one oddest flashbacks time actions confused throughout film making hard focus little plot two lead actors painful watch son norris guy constantly wants eat tell stupid peacock joke simply one annoying characters ever graced directtovideo screen thing remember movie episode walker texas ranger plays equally annoying character maybe chuck owes guy something guy name think forgettable average christian fanatic dont anything christians fact one guy much round story multitude townspeople love call people friend couple villains dont seem able decide one charge mention creepy kids remind dollar store version every group creepy kids movies movie possibly one biggest failures time levels chuck norris kick peoples asses despite one worst actors time still cant get enough chuck maybe really sent heaven,negative,negative,0.2991492748260498
john cassavettes decided first film obviously one shot shoestring new york even script dialog delivers feature equivalent larry davids curb enthusiasm actors know say even right look eyes talk words one realistic looks beat generation jazzed sweetly score telling tale racial tensions group black siblings centerpoint one trying get better gigs average stripclub sister much lightskinned gets entwined white man relationship shatters sides film however isnt exclusively cassavettes likes characters wander around new york city many films style storytelling like improvisational jazz artists day dated sure worth glance film buffs martin scorsese named one heaviest influences,positive,positive,0.23746109008789062
journey hope trek many nomadic poor turks make could live good life switzerland people desperate live like westerners theyll give life lives attempt reach promised land many swindled greedy crooks make living charging huge fees desperate people win situation one family braves cold treacherous mountain range predatory criminals discover theres always shining white light end tunnel problem exists world wide america people tend forget heart breaker film thatll leave wondering endbr br highly recommended,positive,positive,0.3100011348724365
due misleading advertising campaign saw film theatres relatively young age trailers tv portrayed film comedy bugged parents took seeing movie blown away idea think totally different anything seen leaving far many questions young mind needless say loved morning first time id watched probably years still think one greatest films made last decade kevin spacey jeff bridges top form mysterious man may may another planet psychiatrist develops bond trying decipher mystery supporting cast near perfect well resident mental institution incredibly convincing way open ending handled well giving lots evidence support whatever believe happened end movie failed receive least nomination years oscars beyond havent seen film run walmart right dvd usually bargain bin pick br br,positive,positive,0.3125884532928467
santa movie starts strange think santa might pedo instead usual elf toy makers santa apparently kidnapped kids across globe makes sing bit like characters small world guess child labor laws weird astral plane lives apparently north pole earth none kids seem happy kept wanting see commandos break rescue tykes though guess third world kids working conditions perhaps improvement local sweatshops sure hope sing make toysbr br scene abruptly changes hell lots lots demons dance like busby berkeley musical fun put stop satan orders one pitch go earth ruin christmas personally thought movie already devil imps actually kind cutelike hot stuff harvey comics cool evil goatees puerto rican like vejigante mask goatee br br somehow povertystricken mexican kid named lupita group jerky kids want mug santa rich kid key battlegrounds devil santa prince darkness donald trump prince darkness somehow make steal bad hell winwhat dont really know fact root get impression film makers intend santa jesusas great powers fights devil kids souls later santa meets friend merlin asks make special powder makes people dream nice dreams considering much santa laughs film like demented chipmunk assume must use drug lot immediately goes see blacksmith makes magic key opens doors considering keeps kids personal assistants magic key thing worries immensely santas christmas eve ride see lupita behave like little angelone problem santa takes time take care rich kid whose parents selfish jerks gives sort crazy cocktail magically solves problemstwo problems solved rare case alcoholdrugs help kids solves problems little muggers gives coal frustrated losses santa pitch tries steal sleigh pulled creepy animatronic deer fails destroys santas stash magic powder result santa cant become invisible avoid dogs gets treed uh ohhow santa take detour betty ford clinic hes stuck tree st nick get tree get monkey back devils win care tune see however warned film batcrap crazy br br technically speaking film yecchy color really gaudy music mostly done organwhich along bad singing kids produces perhaps worst soundtrack ive heard recent memory story incomprehensible creepy devils santa kidnaps kids plain creeptastic film never show kids makes great film watch friends laugh start finish,negative,negative,0.3020639419555664
film gap exists real world world dead theres lot mumbojumbo internet ie install program computer see dead folksmuch like play videotape youll die ringu frankly seemed rather silly lost find interesting idea dead live within separate existencebeing totally alone eternity sobering fascinatingbr br love japanese films seen huge number compared americans however one genre become popular recent years cant relate well horror films know super popularespecially since seem remade often states ive seen ringu well ring juon grudge rather ambivalent despite popularity recent horror film really liked japan seancea reworking great british film seance wet afternoon think made seance different well unlike films well kairo gobs gobs money werent spent special effects trying scare audienceinstead emphasis story bottom line films lot like american films like halloween friday thwith scary things jumping scare audience plot purely secondary best want storynot cheap thrills ghosts primary focus filmbr br relatively high rating know minority dont find satisfying film often minor things occur might startle someone slightlybut characters begin screaming crying acting say scariest film ever made youd better start shaking well think tries hard wish focused afterlife seen end film plot progressionnot scare tactics,negative,positive,0.3381001949310303
mark piznarski josh hamilton julia stiles jerry oconnell jeremy sisto jordana brewster leonard roberts bill smitrovich annie corley charles dutton nbc miniseries later released videodvd full length feature film treacherous seen eyes white family black family films first half driven excellent performance dutton reverend willie taylor evenly spreads storyline families however duttons character killed halfway black family completely forgotten dull incoherent downright awful nd half rating rated later rated pg videodvd release,negative,negative,0.2139275074005127
watch movie start every summer never ceases amuse jokes packed near every line dialogue giving bang average simpsons episode jokes fall flat elicit slight chuckle others leave rolling stick brain audience deafbr br video knows video makes pretensions anything else easy sit back let bombardment humor begin good mix slapstick pop culture tongueincheek comedy ensures theres something everybody sixth grade first saw video admit still find hilarious ive started collegebr br good movie watch summer much way might watch wonderful life christmas ten commandments easterpassover funny hell,positive,positive,0.3406071662902832
one favorite films time al pacino acting best story excellent bad didnt well first released people didnt get chance experience classic,positive,positive,0.20273876190185547
cinematographycompared wrestler degree verite cinematic skill disarms viewer hypnotizes wellbr br actingthe dialogue minimal pauses silence poignantbr br storythe conflict balkanized denmark volatile saw recently jihad murders netherlands riots france harbor love islam departure west christian values holds cause celebrationbr br director film managed mirror two societies way belabored neither emphasizing development aicha individual became champion much ring around even worst stop avoid spoiler,positive,positive,0.29169249534606934
wasted dollars renting complete piece crap dr zack unlovable lead character ever seen movie full every cliche could ever think contained single ounce originality typical sexism portrayed rugged foreigners guys tooproud take advice attitudes stale grandmas christmas fruitcake concept deaths really cool lose novelty monster revealed read spoiler end nothing else really revealed though ending biggest copout youve ever seen predicted everything happened including would die dialogue lacking thats understatement far theres mostly random yelling thoughtful staring chunky sentences actors god awful dont want talk movie anymore making angry wonder director even watched donebr br spoiler alert save dollars monster bunch ants evolved need bones move around nevermind fact serves evolutionary advantage whatsoever ants killed whoever available though movie acts like kill necessity movie made dumber end consists lead idiot killing mother ant big blob thing destroys ants pretty cliche eh almost wusses end sudden emotional attachment motherthing overcomes give break,negative,negative,0.2979576587677002
dont know find endearing film first time saw wanted see ended im big fan paul winfield wardramas truly wondering winfield would find child knows boy green eyes truth told seen movie years shown tv movie somewhat one mans odyssey pains war winfield shows sympathetic heart warming portrayal man lost memories underlying message movie looking last shred human morality aftermath war reality confront movie yet dvd video mystery,positive,positive,0.29024243354797363
id never heard found man deadly lens id heard seen connerys presence drove buy good wants sort cross dr strangelove mash isnt funny unless find name general wombat funny comes across flat thriller last ten minutes springs life many many flat scenes whitehouse president aides dont work almost initial cut long first half edited get whole nuclear bomb ransom storyline suicide bomber attacks think meant played laughs arent funny location filming excellent studio stuff looks like cheap tv could believe man responsible key largo crossfire elmer gantry laugh connery throws away wig putting helmet jumping plane makes never say never look like genius,negative,negative,0.20580601692199707
john thaw excellent actor admit impressed range role crusty old curmudgeon reluctantly agrees take evacuee streets london wwii time erabr br said film also excellent moving story satisfying ending characters little underdeveloped school teacher particular none essential plot basically story old man boy film needs little else,positive,positive,0.21761131286621094
