Text,True Sentiment,OpenAI Sentiment,OpenAI Response Time (s)
encontré película vergonzoso ver sentí como si empujara historia garganta no podía escoger sutilezas necesitaba voz deletrear constantemente br br padre todavía alcohólico realmente no sentía la película alcoholismo alcohólicos verdaderos alcohólicos gente solitaria dentro opinión curso encontrar difícil comunicar algo personaje principal problema realmente excepto problema decir amor un punto poco débil esfuerzo establecer un personaje frío constantemente rodeado de gente br br se sintió engañado punto realmente solo personaje realmente tiene sentido soledad interior agitación no pudo conectar el personaje sintió vincular considerando padre no sintió nada terminado alivio overbr br kevin mckidd bueno actor chico duro característica plomo mecanismo de relojería naranja cosa sutil ladrillo mckidd viejo adolescente tiene tres personajes diferentes evitado adolescente etapa concentrado adulto mckiddbr br buena nota sentí niño actor realmente buen comienzo película,negative,negative,0.2388913631439209
películas bailando gente normal encontrada bailando a diferencia de las películas de baile personajes de hollywood películas guapos jóvenes calientes alguien puede ver oficinas cotidianas vidas deprimidas finalmente encontrar sueños bailando toca profundamente,positive,positive,0.2483062744140625
la mejor comedia romántica de robots que jamás haya usado robots personajes románticos deja categoría de cortocircuito andy kaufmans mejor esfuerzo bernadette peters muestra versatilidad actuación increíble gran película muchas áreas premio mal agallas extravagancia,positive,positive,0.22839736938476562
"probablemente la segunda mejor película de deseo de muerte deseo de muerte mejor onebr br deseo de muerte recuerda la historia del lado oeste nuevo giro incluso pandillas de películas recientes medida de nueva york uno vecindario de nueva york deseo de muerte plagado de dos pandillas rivales pero una gran pandilla pandilla dispuesta a cosas como cortar a una persona hacha de muerte transgresiones setbr br deborah raffin juega defensor público juega suavemente película llena de acción lote lleno de disparos violencia como geri nichols deseo de muerte ii deseo de muerte iii puntuaciones momentos románticos suaves bueno momentos violentos james bond escenas de interés amoroso sería mucho mejorbr br además kersee juega nueva arma llamada wildey magnum recordado películas de harry sucio callahan magnum usado fuerza magnum impacto repentino harry el sucio wildey paquetes de armas gran golpe kersey mata no le importa arma gran patada itbr br misil antitanque asesinado líder de la pandilla principal bueno, algo que kersey usaría misil antitanque arma justiciero regular de esa manera militar",positive,positive,0.24470090866088867
"Recuerdo haber visto la película, un amigo, el tiempo, la película, pensé en otra película de acción, mira hacia atrás, cinéfilo completo, película bastante sorprendentemente mala, quien haya producido la película, seguro, corta carrera en Hollywood, aunque el actor principal parece haber terminado, películas según imdb, aunque no las he visto, realmente no recuerdo mucho, de todos modos, di una película realmente mala. maneras podrían me encantaría ver aunque od",negative,negative,0.3908390998840332
no iniciado mundo gundam buen lugar comienzo quemado guerra de las galaxias star trek convincente realista serie de ciencia ficción sumergirse muchachos simplistas mundo salvavidas robot gigante historia podría esperarse bastante complejo emocionalmente convincente guerra espacial línea dramática buenos chicos malos decididamente menos distintivos br br gundam se centra en la historia al izuruha joven ingenuo que vive en una colonia espacial neutral pasa días soñando despierto trajes móviles jugando guerra amigos curso serie al se hace amigo soldado enemigo bernie Wiseman final pequeño al aprende lecciones difíciles realidad requisito de guerra sufrimiento sacrificiobr br amado serie oav guays diseños de mecha que involucran historia personajes simpáticos recomendar serie a cualquiera le gusta realista sf anime pensar anime tonto sexy entretenimiento,positive,positive,0.4103274345397949
alquilada oscura reliquia australiana hace años mostrar amigos lugar éxito instantáneo el cuento clásico mago oz decididamente bola de maíz giro australiano la actuación no es exactamente cosas de la sociedad de shakespeare aquí pero luego loco maxstar bruce spence surfies maravillosamente discretos espantapájaros maravilloso cómic se convierte en gary wadell robin ramsay deliciosamente acampar hada madrina personaje del padre también tenga en cuenta la contribución musical ex papá genial líder ross wilson título canción en vena similar comedias australianas posteriores priscilla queen desertbuena diversión,positive,positive,0.321150541305542
episodio incoherente como otra persona dijo que la fuente estuvo de acuerdo ayuda seguir adelante mantener la palabra prestar atención dice phoebe está de acuerdo quédate infierno deshazte de balthazor no te preocupes futuro tampoco dejó que cole advirtiera hermanas como phoebe preguntó intercambio aceptando trato eso es prue murió recibió un golpe más fuerte cabeza de gaitero llamada de phoebe leo tiempo pasado leo dijo que casi lo matan presten atención la próxima vez episodio continuo terminando la temporada la temporada no puede mostrar nada prue posee los derechos los productores prue pagarían cualquier programa del último episodio,positive,negative,0.2245182991027832
"libro mejor película en su mayoría escritor ondatjes prosa vio la película alguien visto dijo amor representado la película no es real viendo película ver suspensión incredulidad consideración podría haber distraído a los cinéfilos bien, francamente, exhibiciones intensas amor ridículo parecer borde parodia terminar todos se dan cuenta de gran mensaje pieza de arte específicamente el amor usa el amor dialécticamente revelar división humana fronteras arbitrarias países ayudan a justificar guerras odio malentendidos ciego siguiendo cosas supuestamente nos separan escena crítica tema real película héroe antihéroes súplicas ayuda amante varado desierto ignorado ignorado razones mostradas escena película también esperanza perdón esperanza personificada relación interracial binoches personaje en recuperación indio buscaminas hizo eco sijs relación de amigo compañero de trabajo blanco termina muriendo sin sentido perdón personificado personajes de caravaggio primera caza forzando piensa héroes confesiones crímenes de guerra traición país creo que la película podría haber sido aún mejor no sé representación realista circunstancias el amor habría hecho temas reales puntos película incluso obvio estar de acuerdo película realista romántico amor gente detrás pieza de arte implica escena temprana eventuales amantes se encuentran por primera vez conversaciones de héroes auto nuevo auto averiado auto rápido, etc. estoy parafraseando todavía asunto del auto adjetivo poner al frente respuestas amor de los padres amor platónico amor romántico, etc. diferentes tipos de amor película irónica realmente un amor los humanos quieren amor paz cosas materialistas generalmente razones reales guerras personifican algo nosotros quiero autos digamos lo contrario puede quedarse varado morir cueva vasto desierto antiguo pared arte dibujos nadadores sugiriendo mares vida agua de apoyo desaparecido creer inglés paciente oscar grandes mensajes específicamente representación romántico amor premios tender ir camino relación héroe heroína necesario dibujar audiencia desafortunadamente ver amor puede anticuado edad divorcio muchos solteros Parece que no puedo reunirnos muchos niveles versiones ridículas amor mítico difícil vengarse ensueños amor de película siempre especialmente buena película antigua de Hollywood puede quedarse corta la gente espera una película que valga la pena ver independientemente",positive,negative,0.30140113830566406
van dien debe encogerse vergüenza memoria ridículamente pobre película de hecho debe cada individuo involucrado honesto bastante avergonzado admitir visto comienzo terminar producción valores en algún lugar serie original encrucijada bloque de celdas de prisioneros h niños de cinco años podrían venir diálogo realista trama plausible actuaciones imagina basura porno alguna vez visto uno la acción de uno acolchado historia interminable explicar haciendo pucheros viejo peróxido rubia caldera ven recibiendo escupida pareja tipos bigotes idea actuación estándar viaje inaugural peor todavía ni siquiera puedo avanzar rápido las escenas de sexo no son espantosamente espantosas película,negative,negative,0.24170827865600586
estúpidos y pintorescos nativos africanos metraje del diario de viaje directores mal superpuestos narradores en funciones horribles orejas falsas transformar dóciles elefantes indios elefantes africanos falta total de lógica maureen osullivans lloriqueo incesante tarzán tarzán nada película merece estatus clásicobr br,negative,negative,0.3194739818572998
dibujos animados de tom jerry acreditado equipo del gato y el ratón anterior estafa de muttandjeff presentando ir a áfrica disfrazado estereotipado maquillaje de corcho quemado intentar mezclar dialecto humor en su mayor parte aburrido breve secuencia musical que involucra esqueletos negros entretenido preguntar sin embargo podría tom jerry todavía maquillarse quedarse quieto arrojado agua un par de veces una muchas entradas producidas corporación van beuren distribución rko imágenes de radio rko hizo un trato disney vale la pena verlo eres un aficionado a la animación interesado ciertas etnias entretenimiento estereotipado hace mucho tiempo,negative,negative,0.2755718231201172
estudiante de octavo grado escuela secundaria clase de asuntos mundiales actuales video de clase para niños sugerido ver firme creyente fue a la luna padre trabaja nasa aunque pensar película la pieza más grande de mierda jamás vista chico creado pelotas serias primer espectáculo jfk recibiendo un disparo atreverse a usar citas bíblicas cosa buena película provoca debates buena clase bc debates semanales película nada cambia de opinión creo que michael moore trabajando juntos hacer otra película michael moore la próxima película podría llamarse algo gracioso sucedió en septiembre algo gracioso sucedió en la casa blanca,negative,positive,0.19939804077148438
recomendar película inexacta historia engañosa supuesto territorio bereber argelino one shot desierto del sur de Túnez cultura completamente diferente saber túnez argelia impactante elemento personaje acompañante tía habla película elocuente francés nivel universitario académico personaje francés obras de teatro supuesto perturbado nunca abandonado montaña amable personaje vivo beduino amable educación contexto imposible escena vergonzosa irrespetuoso especialmente la gente región mujer repudiada segmento pura invención escritordirector cosas como nunca suceden sociedad argelina nunca,negative,negative,0.2166295051574707
"He regresado mostrando el pie izquierdo biblioteca pública experiencia emocional sentirse agotado levantadobr br historia christy brown escritora irlandesa pintora autores autobiográficos pie izquierdo christy nació de parálisis cerebral extremidad buen control pie izquierdo doctores aconsejados padres irremediablemente retrasado mental madre no dio algo annie sullivan hecho helen keller ayudó lograr un gran avance aprendido alfabeto leer escribir paintbr br premios de la academia de cine daniel daylewis mejor actor bueno mejor actriz de reparto actriz interpretando a madre también recibió nominaciones al oscar mejor película mejor director mejor guión adaptadobr br psicólogo clínico retirado terapeuta familiar muchas películas pueden entretener a muchas también a menudo pasan por alto ficciones groseras improbabilidades reacciones psicológicas realistasbr br filmit absolutamente spot retratar roles paternos típicos irlandeses comportamientos ver, por ejemplo, ver familias típicas irlandesas mcgoldricks etnia terapia familiar bueno christy browns maduración emocional desigual algunas reacciones de personalidad inmaduras incluso amplificadas rasgos de selección padrebr br película presenta mayor verdad cambiando ciertas secuencias desarrollo pintura escritura condensando varias personas importantes una persona sake contar una historia coherente y creíble agobiado pequeño distraer realidades menos importantes ver christy brown wikipedia precisión versión en DVD mostrada subtítulos en inglés gran ayuda para comprender el discurso de christy discurso irlandés lanzamiento inicial película puede faltar ver dvd habilitar opciónbr br rendimiento daniel daylewis una de las mejores actuaciones creíbles trabajos que he visto alguna vez verdaderamente magnífico excepcional superlativobr br pie izquierdo osos similitud reciente película campana de buceo mariposa retrata la vida persona real superando con éxito el encarcelamiento aislamiento discapacidad física extremadamente severabr br resuena william ernest henleys invictus comienza la noche me cubrepozo negro polo polei gracias a lo que los dioses puedan ser por alma invencible",positive,positive,0.2085278034210205
"la reseña contiene un gran spoiler no sé explicar genial sin revelar vi la venganza de pinoccio agobr br podría pensar que es una estafa juego de niños de hecho similitudesbr br sin embargo chucky el muñeco poseído funciona de forma independiente niño posible pinocho poseído demonio maldecido algo sin embargo marioneta en realidad niño completamente inanimado niño loco uno matando personas todos incluido audiencia sobrevivientes niño piensa muñeca kidbr br desnudez casi lástima, de lo contrario podría decirle a todos ver una película de terror realmente interesante",positive,negative,0.22386622428894043
"sabiduría normanda protagonizada final salida del vehículo salidas anteriores traer tímido propenso a accidentes producto actualizado años sesenta resultado final incómodo ocasionalmente embarazoso mezclas de comedia estrellas payasadas típicas sentimentalismo sexualidad suave sátira aún más suave trama viaje ejecutivo conferencia bancaria adolescente que cae sally geeson no le importa involucrarse tampoco toma en serio la relación sarah aparece atkinson, el amigo de los geeson advierte a norman, personaje voluble, br, película, ni mucho menos, mala, leonard maltins, calificación de bomba, haría algo interesante, tratamiento, crisis de mediana edad, muchas maneras, similar, hoffman, por cierto, he visto hacia el final, norman, incluso, intenta traer a su esposa, nueva forma de pensar, aparecen cosas bonitas, número de actuación, buenas melodías, norma del club nocturno canta la pegadiza canción principal",negative,negative,0.319502592086792
"siempre cauteloso tomar instantáneo disgusto película mirar un mes después podría ver de manera diferente excavar años continente diferente seguidores de culto encontrar algo estilísticamente notable pasó desapercibido primera sesión gran éxtasis robert carmichael estreno en el reino unido vino sorpresa encontrado sesión de preguntas y respuestas después interesante película shane danielsen director artístico festival internacional de cine de edimburgo ayudado películas director productor dio una defensa enérgica película recibió respuesta general negativa audiencia festival de edimburgo audiencias fácilmente conmocionado una persona caminó disgusto críticas película incluida articuladas constructivas laico público bien actor mujer enseña directores de cine demasiado impactante grado cinematográfico violencia sexual ininterrumpida mucho menos extrema muchas películas contacto con arma real oscurecido excitado genitales audiencia no le gustó sentado dos horas bastante aburrido estándares de actuación trama alta pobre predecible dibujado sometido torpe pretencioso cine promesa polémica película metáforas guerra irak ideado demasiado enfatizado descuidado aparte alusión general violencia significado más profundo poco claro referencia de hoja de parra marqués de sade un miembro de la audiencia poner parece mera excusa simbólica falta desarrollo de la trama hacia el finalebr br historia adolescente cierta cantidad yendo se encuentra escuela habilidad musical toma drogas cuelga jóvenes poco nada va cuyas actividades criminales extienden violación violencia empujado robert parece mucha violencia encerrada dentro de élbr br película completamente sin mérito audiencia izquierda decidir robert se salió con la suya influencia compañeros bueno influencias preocupación padres maestros gestionar incluir mejor enfoque vida cinematográficamente cuidadosamentemontado escena se queda atrás si mucho drogas timidez latente sentido moralidad espera girar varios amigos violar mujer trastienda parcialmente vislumbrada enmarcada centro pantalla primer plano desnudo plano dj preocupado chicas gritos interrumpir feliz casa música pensamiento mujer en última instancia bit las actividades molestas atraen la atención de la policía yuxtaposición cruda graves auriculares disfrute música incluso sabe violación puntos desdén total forma profundamente inquietante robert se desploma atrás nosotros primer planobr br resto película incluyendo clímax supuestamente controvertido que involucra considerable violencia sexual excesivamente realista gente estándar reacción fuerte los realizadores declararon intención vómito tuvo éxito produciendo reacción en su mayoría lejos decir edimburgo reacción parece espejo informes cannes sentir programadores nos sometieron calidad inferior director de cine arcilla hugh hablar hablar desarrollado visión artística respuestas sosteniendo espejo vida decir la verdad cosas barrieron la alfombra incluso defensa poco desarrollo de la trama no quería estándar película de hollywood buenas respuestas críticas desafortunadamente aplicar tenencia de la película espejo alguien defeca desperdicio película jugando ineptamente símbolos querer intentar dar beneficio persistente duda habló minutos proyección encontrado desagradable película pronto movido bar lavar la boca algo sustancial muchas verdades un aspecto arte educar otro entretener otro inspirar pregunta agenda política social menciona ken loach uno muchos grandes nombres toma en vano sin ir muy lejos, admitir que la agenda retrocede, mantra, trabajo, decir la verdad, se fue, sentirse demasiado ambicioso, proyecto, nuevo director, otro, intento falso, poner mapa, cortejar, publicidad, trabajo de segunda categoría, br, andy warhol, podría pintar, sopa de hojalata, arte, arcilla, hugh, quisiera emular a grandes directores, hecho, cine controvertido, traspasado los límites, tristemente, habilidad, momento se extiende poniendo excusas altisonantes película en busca de publicidad",negative,negative,0.2500336170196533
peor película nada necesita decir aaron carter completamente repelente resto elenco agentes de fuego inmediatamente realmente terrible terrible película comienzo final deseo podría elocuente describir películas muchos oh muchos defectos sin embargo no puedo molestarme enojar formar oraciones adecuadas br br corto absolutamente odiaba todo película mala buena un poco waybr br sin adulterar drekbr br gavin,negative,negative,0.2877492904663086
jack brooks trevor matthews estudiante universitario problemas de ira grave familia brutalmente asesinado niño monstruo se enoja todo todo el mundo br br profesor robert englund comienza mostrar señales monsterismo aprende controlar rabia usar el bien en lugar del mal luchar contra criaturas inquietantes pesadillas desde la fatídica nochebr br realmente gana calificación brated guays no se centró horrible gráficos cgi brated hechos película monstruos cgi en realidad están bien armados aunque la historia carece de algo visible si alguna vez,negative,negative,0.21407318115234375
viene nuevo giro casi ok vengador elm niños de la calle freddy matando gente efectos especiales real desarrollo del personaje cualquier cosa simplemente malo insultante aterrador no malo,negative,negative,0.3015716075897217
decir sra. erika eleniak chica rubia favorita alguna vez me gustó italiano americano fan número uno mujer belleza no puedo olvidar moviebr br sé realmente no recuerdo muchas situaciones de la trama actores recuerda caer muerto hermosa erika película se ve mejor nunca realmente no me importa mala película buena película cuidar buenos momentos adolescente brooklyn contemplando erikas beautybr br bueno concluir erika eleniaks fan de la belleza como definitivamente película,positive,positive,0.21809077262878418
fiel presentación lewiss vida medio diálogo teología broma seguir colegas excepcionalmente bueno michael whites libro cs lewis creador narnia ofertas marco de tiempo camino paralelo joss acklands actuación magnífico captura impasible lewis película se esforzó mucho presentado preciso inglés entorno desarrollo fuerte vínculo jack nombre preferido lewis douglas gresham alegrías hijo matrimonio anterior agradable ver la película evitar el elemento desagradable advertir a lewiss jacks hermano mayor problema con la bebida sería conmovido historia mejor irse,positive,positive,0.28704071044921875
camino tierra ir cuidado personajes grupo malcriado clase media niños descuidados tomar drogas fiesta obtener discutir he visto televisión no pensé película postesta vida indulgencia realmente resonancia drama apropiado cosas como recibir encargo tiempo inmemorial desafortunadamente irrelevante estilo de vida de clase media basura se toma muy en serio tengo david baddiel pájaro pies fríos saber esperar muchas cosas particularmente malestar británico son educados drogas amigos un poco disfuncionales relaciones incestuosas suena genial amable tonterías postguy comedia de ritchie cosas de gángsters días oscuros gusto molestar punto violencia,negative,negative,0.22464513778686523
"fui a ver una película con un grupo de amigos una noche realmente no escuché mucho no esperaba nada vi realmente me gustó nicolas jaula descansar reparto bueno decir giovanni ribisis actuar actuar necesita poco animarse pequeño defecto podría anular br br desaparecido segundos ladrón de autos retirado debe impulsar autos exóticos raros una noche salvar hermanos La vida de la película es un final predecible, sorpresa, piensa en otra película de conducción rápida de automóviles, bueno, en parte, todo el mundo mira la película.",positive,positive,0.29398036003112793
"leyendo críticas terribles de la película, incluidos los comentarios, dijo que citó a colin casi no se molestó en agregar la película, colección de películas de la primera, sin embargo, la intriga de los fanáticos mejoró. papel convincentemente colin brillante siempre genial ver jugar personaje lado oscuro escalofríos espina mirando no puedo esperar ver colins reciente película trauma pronto dvd br br ok tal vez no era película cara hablar uno no podía ir a dormir trama especialmente hacia el final mucho le gustaba actuar sutil afortunadamente exagerado como muchos thrillers de suspenso hechos película escalofriante ver uno no podía dudar del personaje de colins ross talbert importa el personaje de jennifer rubens jamie harris va a continuación bastantes sorpresas almacenar asiento en el borde del asiento en todo el cojín práctico hermano personalmente me alegro de haber visto el creador de juego ciertamente rebobinará la vista creo que el primer fan se beneficiaría viendo la película no le gustó la trama ver colin",positive,positive,0.44014549255371094
"está bien, no esperaba una película alquilada, vería, ya querría ver primero, de todos modos, película bmovie, visto, se dio cuenta, divertido, primeros minutos, muñeco de nieve, matando a la gente, un hombre perdiendo la cordura, primeros minutos, frases divertidas, lanza los primeros pequeños minions, sabía, sería divertido, actuaría como gremlins, ninteen, ochenta y cuatro, golpear, gremlins, hizo parecer la suplantación de identidad hizo olvidar una película como reír, alquilar una",positive,positive,0.22366976737976074
luna llena alto director larry cohen estrellas adam arkin ed mcmahon roz kellybr br tony arkin promedio ordinario chico de secundaria preparando grande juego de regreso a casa novia problemas cabello creciente lugares extraños saber cabello habitual lugares extraños parte se pone un poquito controlar viaje transilvania padre sí mcmahon se va malvado caso bolas de pelo condenado caminar mundo para siempre joven hombre lobo adam conseguir chicasbr br luna llena alto a menudo hablado tonto entretenido horror parodia larry cohen q serpiente alada cosas incorpora muchos chistes posiblemente venga escritor director arkin h halloween años después muestra buen momento papel principal sucede fan parodias como avión cuerpos estudiantiles pensar Te divertirás,positive,positive,0.35756707191467285
brujería decente pequeña eurotrash hilo de terror david hasselhoff bastante divertido lamentablemente es uno mejor actores linda blair francamente terrible dama interpreta a la esposa de hoffs ella hilarantemente mala trama película ridículo tiene agujeros no puedo evitar notar sigue siendo entretenido en todo br sangre brujería enloqueciendo excepcional parte amada vieja bolsa se deja chupar basura el tobogán termina la parte del asado de la chimenea la dama se aprovecha diablo bastante malditamente perturbador identificación dice que uno debe gorehoundsbr br estás mirando una película sobreproducida y bien actuada mira en otra parte como estilo de la vieja escuela italiano sordidez superior sangre brujería pertenece estantebr br estoy sorprendido calificación baja gente esperando niños exorcistas,positive,negative,0.29648637771606445
"Fui a ver la película con expectativas bastante bajas, pensando que sería una buena pieza, lamentablemente, ni siquiera podía sentarme en la película sin querer caminar, fui con dos niños de edades, incluso seguía preguntando un final mucho más duradero, seguía preguntándome si aprobaría el guión, incluso el confiable Fred Willard no pudo salvar el diálogo trillado, chistes estatales, identificación banal de la trama. sugerir que quien escribió la película dirigida use el término libremente tomar clases de escritura de pantalla en línea abandonar la clase de cine de la universidad comunitaria local menos libros dirigir escritura de pantalla producir películas enseñaría algo estructura trama diálogo ritmo",negative,negative,0.30369043350219727
sometido matanza podría hacer interesante trama menos advertir a la gente que vale la pena br br ver horrible película universidad curso de lo contrario miraría sinopsis atrás cosa alejada película lento dolorosamente pequeño desarrollo del personaje centrado alrededor de idea espeluznante hombrecito blanco volverse genial cuelga lastyle token hombre negro br querer experiencia estereotipada la sentimiento vertiginosa superficialidad ver la película nota aunque la película representa venir a pensar en la estilo de vida maravilloso ejemplo surgen productos,negative,negative,0.3241007328033447
"visto anoche por primera vez años malo, realmente malo, momentos hilarantemente horribles que vale la pena ver primero deliberado hacer que el niño cuide a los niños completamente afeminado incluso dice costello la mae west fascinar a costello doble toma Dios sabe que hubiera sucedido niñera chico galán seduciría el latido del corazón hay un bailarín principal totalmente inepto rugido de risa salta cabriolas talento lo que sea tumba de gigantes nunca se vio mejor vida dos protagonistas románticos ceros desperdicios abbott canta una línea apodada otro cantante caray supongo que ni siquiera podría llevar la melodía costello manejar encantador miedo nada número adivinar a los niños pequeños les podría gustar hay mucho que recomendar oh seductor chico afeminado aspecto solo sopló lejos más hecho familia aceptado cualquiera referencias callejeras cuidar niños niño hoy pequeño niño femmy se lo quitarían",negative,negative,0.34871459007263184
menos adolescente geek obtiene chica películas chico generalmente chicas impopulares virgen de un año reemplazado chico de un año mujeres populares de alguna manera permanecieron vírgenes supuesto participar cerebro película señorita poco comatoso añosbr br una serie películas algo actuar como adolescentes mujeres razón encontrar suficientemente atractivo calidad querer relación seria encontrar difícil entender país producido excelentes comedias de televisión parece pensar confiar en personajes crudos y superficiales risas han hecho películas asquerosas que han hecho actuemos como estadounidenses edad mental vamos a continuación br br película entretenimiento grosero nada recomendable,negative,negative,0.34317493438720703
"beso largo buenas noches agradable guays acción novela de suspenso carrera avance geena davis trama familiar bourne identidad lucha escenas regalo real ojos trama lo suficientemente fuerte mantenerse comprometido horasbr br dirigido hábil sentido estilo evita clichés de acción geena davis gran acción chica pasa lo habitual buena esposa papel samuel l jackson bueno habitual películas de jugadores de apoyo malo demasiado cursi, aunque diga lo que va a pasar br br se separa habituales actores comunes y corrientes comando terreno mortal definitivamente uno de los mejores años de actores buena diversión buen entretenimiento con palomitas de maíz",positive,positive,0.2925150394439697
películas capaz sentarse hecho campo de batalla problema terrestre una sola peor película jamás hecha entender whoopi goldberg intentó actuar culpa se sentiría avergonzado currículum creer rara ocasión casi todas las películas de broma caen cara plana bueno sucede mencionar sfx mira dino cables de control colgando trasero a mitad de camino película todavía mirando trama nunca encontré uno salvar problemas alquilar salvar minutos vida,negative,negative,0.2166423797607422
"lejos, una de las peores películas jamás vistas, malos efectos especiales, mala actuación, cosas equivocadas, fanático del cine, las dos primeras ligas mayores, una coja.",negative,negative,0.27569150924682617
película hecha nfbc hizo honor montreal canadienses dinastía años ss th grado profesor jugado clase honor th cumpleaños también celebrar regreso grave lesión facial canadienses fan años vida escala dar película fanáticos del hockey ver esperanza colocado hockey salón fama toronto mostrado campana centro montreal edmonton rexall lugar ver película familia gran película también recomiendo el libro francés inglés go habs go,positive,positive,0.32929039001464844
montar gigantesbr br documental rastros historia surf sigue tres películas de surfistas aclamadas bien hechas dana browns seguimiento de verano sin fin verano sin fin ii bruce brown danas hijo paso líquido imax vio primero otros br br metraje de surf espectaculares cineastas valorados perspectiva histórica nos lleva de regreso a los orígenes de los deportes hace casi cien años espectáculos la forma actual evolucionada incluye entrevistas extensas personalidades destacadas artistas diseños de tablas de surf tiempo cambiado playas hawai california surfistas de clase mundial frecuentados increíble subidón de adrenalina deporte proporcionado atletas vivieron meses tiempo playas surfearon amanecer anochecer acampó literas rudimentarias pescado comida regresó tablas al día siguiente manera eufórica pasar días de juventud br br ver medios descubiertos deporte promocionado comienzo lento mayor impulso deporte creer película artilugio aunque sospechar problemas de derechos de autor puede impedir acreditar a los beachboys canciones de surf como chica surfista surfeando enciclopedia de revistas de surf surfing tomo conocido contribuciones mencionadas también ver comentarios pioneros familias deportivas generación actual beneficiado creadores una historia año viejo laird hamilton considerado el mejor surfista de hoy unido antes surfista líder presentado madre soltera casado convertirse en padrastro br br estimulante fondo musical épocas de música contemporánea acompaña la historia apetito abierto maravilloso gran viaje,positive,positive,0.33292174339294434
"Me gustan las cosas buenas de la vida, casi nadie suponía hace cinco años que la ópera no figuraba en las opciones de entretenimiento, oh, hizo intentos de aprender, alboroto, identifiqué varias producciones de televisión, en particular partes del ciclo de Wagner's Ring Cycle, la televisión pública con la esperanza de comprender la fascinación de la gente, la forma de arte, sabía que le podían gustar partes de varias óperas, recuerda que al niño sorprendido realmente le gustaban los fragmentos. madame mariposa geisha disfrutó escenas de ópera deslumbrado mujer bonita a diferencia de los personajes películas no lo entendí br vio actuación en vivo rigoletto presentado nueva york compañía de ópera noche consiguió maravilloso glorioso desfile color música crudo emoción emoción mala capital e clave pensar música operística permite a los artistas sobreactuar libremente de manera creíble Parecen palabras tontas dichas, todo gira en torno a la música, curso de música, música mágica, ópera de rigoletto, magnífico entretenimiento, br, simpático, miembro de la familia dio disco láser, copia de producción de televisión, ópera, he encontrado desde que no puedo ver presentaciones en vivo, rigoletto en vivo, versión regular en video, multa, sustituto, luciano pavarotti, parte perfecta, duque, ingvar, wixell, excelente, mezquino, bufón de la corte. rigoletto la querida hija de rigoletto gilda interpretó algo sencillo edita gruberova escenografía vestuario fastuoso tomas de locaciones río tarde película traer un mayor sentido drama la historia nunca podría igualar escenariobr br nunca has visto rigoletto pensar no me gusta entender ópera impulso encontrar una cinta de video comprar alquilar no me gusta la producción rigoletto no hace apreciar poder arte forma ópera bueno dale movimiento algo más sospecha que eres nueva ópera te sorprenderás gratamente br br bill anderson",positive,positive,0.24646973609924316
importante estación de televisión alemana transmisión lío como increíble actores principales evitar todos los talentos de actuación incluso el conocido gottfried john actuando pobre especialmente doble escena de asesinato amateur pantalla plan extendido tal vez llenar partes película cuidado quedarse dormido viendo set obviamente a menudo pantalla azul fg escenas enviar irreal mar fondo versión alemana sonido doblaje pobre probablemente razón diferentes idiomas actores producciones internacionales manejan mucho asesoramiento profesional mira diabólico perder el tiempo,negative,negative,0.3178858757019043
"película de odio nunca vista completa completa basura vida en vivo francia se convirtió en primera línea ver película horrible primero parecía genial tipo como algo maldito bosque muerde gente desafortunadamente se convirtió en algo bastante diferente buen comienzo chica conoce a chico todo eso la chica recibe mensajes amenazantes de los cuervos cierra el armario del baño parte ridícula la película comienza a deslizarse cuesta abajo rápidamente lote desesperado proceso de paliza la película termina druidas sacrificados en abundancia criaturas antiguas, feas y apestosas que regresan pasado matar gente muchas preguntas corriendo por la cabeza diablos traer de vuelta monstruos asquerosos druidas parecen maníacos sábanas vestidas incluso se molestan en hacer el clímax de la película película tonto se rió manera horrible monstruo apestoso batalla dos mujeres jóvenes que parecen expertas maestros de kung fu profesor es cortado dos algo sorprendido monstruo lento desgarbado batalla no se suponía dios guerra algo de todos modos película muerte lanza vista lamentable breve condensación contenido película kung fu caos piedras druidas asesinatos misteriosos la thriller profecías antiguas cuervos en mal estado vendido torpe dios de la guerra deshuesado profesor chiflado completo completo gusano deshuesado enfermo comido abandonado de la mano de Dios maldito reciclado falso aspirante ridículo mierda cosas aprendidas películas antiguas guerra dioses pésimo kung fu mujeres jóvenes estudiar arqueología universidad francia expertos en kung fu profesores resistentes sobrevivir cortado dos sierra masa whatchamallalit sin heridas",negative,negative,0.22901296615600586
"Estoy viendo la serie DVD yay sorprendente fresco relevante intrigante primero emitidobr br actuaciones centrales guiones apasionantes en capas br enfermo palo cuello poner prisionero espectáculo ganará nuevos fans todavía visto ven br br he pedido escribir línea parece usuario de imdb antipático analmente codificado retentivamente siempre punto conciso claramente imdb waybr br bueno, a diferencia de imdbs, editores de presentaciones, gótico americano, entiende la simplicidad, todo. br br, episodios, cubre el desarrollo del personaje, muchos programas, siete temporadas, preguntas principales, ética personal, fuerza, forma del personaje, desafíos, espectador, cada turno, pregunta, elegiría, pensaría, dada la situación. Toco personalmente, soy una tasa inicial muy sospechosa, estoy en mejores años, creo que no te vuelvas controvertido.",positive,positive,0.29270410537719727
